-5,0.2836621855
-4.9,0.1865123694
-4.8,0.0874989834
-4.7,-0.0123886635
-4.6,-0.1121525269
-4.5,-0.2107957994
-4.4,-0.3073328700
-4.3,-0.4007991721
-4.2,-0.4902608213
-4.1,-0.5748239465
-4.0,-0.6536436209
-3.9,-0.7259323042
-3.8,-0.7909677119
-3.7,-0.8481000317
-3.6,-0.8967584163
-3.5,-0.9364566873
-3.4,-0.9667981926
-3.3,-0.9874797699
-3.2,-0.9982947758
-3.1,-0.9991351503
-3.0,-0.9899924966
-2.9,-0.9709581652
-2.8,-0.9422223407
-2.7,-0.9040721420
-2.6,-0.8568887534
-2.5,-0.8011436155
-2.4,-0.7373937155
-2.3,-0.6662760213
-2.2,-0.5885011173
-2.1,-0.5048461046
-2.0,-0.4161468365
-1.9,-0.3232895669
-1.8,-0.2272020947
-1.7,-0.1288444943
-1.6,-0.0291995223
-1.5,0.0707372017
-1.4,0.1699671429
-1.3,0.2674988286
-1.2,0.3623577545
-1.1,0.4535961214
-1.0,0.5403023059
-0.9,0.6216099683
-0.8,0.6967067093
-0.7,0.7648421873
-0.6,0.8253356149
-0.5,0.8775825619
-0.4,0.9210609940
-0.3,0.9553364891
-0.2,0.9800665778
-0.1,0.9950041653
0.0,1
0.1,0.9950041653
0.2,0.9800665778
0.3,0.9553364891
0.4,0.9210609940
0.5,0.8775825619
0.6,0.8253356149
0.7,0.7648421873
0.8,0.6967067093
0.9,0.6216099683
1.0,0.5403023059
1.1,0.4535961214
1.2,0.3623577545
1.3,0.2674988286
1.4,0.1699671429
1.5,0.0707372017
1.6,-0.0291995223
1.7,-0.1288444943
1.8,-0.2272020947
1.9,-0.3232895669
2.0,-0.4161468366
2.1,-0.5048461046
2.2,-0.5885011173
2.3,-0.6662760213
2.4,-0.7373937155
2.5,-0.8011436155
2.6,-0.8568887534
2.7,-0.9040721420
2.8,-0.9422223407
2.9,-0.9709581652
3.0,-0.9899924966
3.1,-0.9991351503
3.2,-0.9982947758
3.3,-0.9874797699
3.4,-0.9667981926
3.5,-0.9364566873
3.6,-0.8967584163
3.7,-0.8481000317
3.8,-0.7909677119
3.9,-0.7259323042
4.0,-0.6536436209
4.1,-0.5748239465
4.2,-0.4902608213
4.3,-0.4007991721
4.4,-0.3073328700
4.5,-0.2107957994
4.6,-0.1121525269
4.7,-0.0123886635
4.8,0.0874989834
4.9,0.1865123694
5.0,0.2836621855
